Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
INDIAGLYCO,INDIA GLYCOLS LTD,2111.8,INR,1.5239651939810719,117507,0.6290945593254367,65401527903,INR,28.313776385790288,74.5856,INR,33.49226633448238,0.378725116576325,Process industries,Strong buy
JSLL,JEENA SIKHO LIFECARE LTD,525.35,INR,7.863669027820555,339300,3.3963963963963963,65301388505.5,INR,71.97166890429351,7.2994,INR,31.10260969520628,0.159132007233273,Health services,Strong buy
SUPRAJIT,SUPRAJIT ENGINEERING LTD,474.85,INR,0.07376185458377718,51542,0.2757806660320854,65076035981,INR,65.95596916452533,7.1995,INR,-40.32145758384589,0.558541469069449,Producer manufacturing,Buy
RESPONIND,RESPONSIVE INDUSTRIES LTD,243.13,INR,0.13179028870309836,617212,3.040487650845305,64785870483,INR,32.492716435463606,7.4826,INR,23.08729910677566,0.0411522633744856,Non-energy minerals,
SUNTECK,SUNTECK REALTY LTD,441.4,INR,0.033994334277615244,97903,0.5822821549370244,64638304214,INR,43.014734544320575,10.2616,INR,115.78382925034173,0.339943342776204,Finance,Strong buy
ROUTE,ROUTE MOBILE LTD,1019.2,INR,0.22617759858393824,92338,0.4324233700999503,64197684640,INR,20.103436441029,50.6978,INR,-13.888502002561376,1.07943673028801,Communications,Buy
SUBROS,SUBROS LTD,979.35,INR,-5.018911841722422,238456,0.6139742639381783,63803830282,INR,42.44608370028779,23.0728,INR,54.20314651196985,0.184039670773478,Producer manufacturing,Buy
HNDFDS,HINDUSTAN FOODS LTD,538.45,INR,0.5508870214752652,51004,0.5349510663046066,63374922444,INR,57.02711289980937,9.442,INR,14.787978992413928,0,Consumer non-durables,Strong buy
GREENLAM,GREENLAM INDUSTRIES LTD.,247.37,INR,-1.5521152545071062,25575,0.5793985582434312,63034241318,INR,91.30065697202333,2.7094,INR,-50.97883119232856,0.161910544424206,Non-energy minerals,Buy
KNRCON,KNR CONSTRU LTD.,223.96,INR,0.23721075952199844,1856972,0.4686650894515205,62968422676,INR,6.286914145837545,35.6232,INR,28.871588574074607,0.111656989727557,Industrial services,Neutral
IFBIND,IFB INDUSTRIES LTD,1548.1,INR,2.8911338561743984,36409,1.3348756379421598,62960128642,INR,52.74652638178114,29.3498,INR,136.14347322348092,0,Consumer durables,Buy
VMART,VMART RETAIL LTD,790.5,INR,-0.8528784648187576,149499,0.8912612295194847,62784677528,INR,139.84962406015038,5.6525,INR,,0,Retail trade,Buy
EMUDHRA,EMUDHRA LTD,757.45,INR,-0.7988998755811552,28324,0.4041015076050808,62684322279,INR,74.11448140900195,10.22,INR,7.2718112352002695,0.165136402668604,Technology services,Strong buy
GULFOILLUB,GULF OIL LUB. IND. LTD.,1266.6,INR,0.03949135139404471,120787,1.0838066524895242,62444087177,INR,17.48964374482187,72.42,INR,16.487051632620233,3.15831030398737,Energy minerals,Strong buy
RALLIS,RALLIS INDIA LTD,320.05,INR,0.3920953575909661,169647,0.3330155904697556,62288382238,INR,49.79153053922026,6.4278,INR,-15.54037185467446,0.780518264127381,Process industries,Sell
AXISCADES,AXISCADES TECH LTD,1434.8,INR,4.691718350966797,81899,0.6274487270832855,60992630890,INR,83.2733604178758,17.23,INR,124.93472584856397,0,Commercial services,
PILANIINVS,PILANI INV & IND COR LTD,5476,INR,0.1188408446841576,3504,0.18864978653070674,60516492683,INR,61.56544420210015,88.946,INR,-40.83578614783404,0.274443793911007,Finance,
SHARDAMOTR,SHARDA MOTOR INDS LTD,1052.7,INR,0.7175660160734787,103389,0.5894456341034571,60427351212,INR,19.34338692102599,54.4217,INR,8.017069418945072,1.54379631388942,Producer manufacturing,
KSCL,KAVERI SEED CO. LTD.,1171.5,INR,-1.5711645101663625,102455,0.46835458082825,60266015095,INR,21.42939458073202,54.6679,INR,0.7402397809317868,0.426766814612496,Process industries,Neutral
ARVINDFASN,ARVIND FASHIONS LTD,451.05,INR,-1.4529167577015463,337906,0.80375481703188,60186144942,INR,,-2.6809,INR,-144.28970279691399,0.277192593413904,Retail trade,Strong buy
BANSALWIRE,BANSAL WIRE INDUSTRIES L,382.9,INR,0.4196170993967915,84581,0.6885466367198281,59820028495,INR,38.287319887607865,10.0007,INR,,0,Non-energy minerals,Strong buy
RAJESHEXPO,RAJESH EXPORTS LTD,202.59,INR,0.5658972449739463,439796,0.4039886294262562,59819673598,INR,97.4880900822867,2.0781,INR,-91.6304864394629,0,Consumer durables,
GHCL,GHCL LTD,617.7,INR,-0.06471444750040078,46237,0.2994094956008426,59420583038,INR,9.476528065220359,65.1821,INR,-21.48693036796847,1.94017784963622,Process industries,Buy
VIPIND,VIP INDUSTRIES LTD,418.5,INR,1.3194528507444592,326617,0.3538171536490722,59406838399,INR,,-4.8375,INR,-226.71905697445976,0.47812574707148,Consumer durables,Neutral
SUPRIYA,SUPRIYA LIFESCIENCE LTD,735.3,INR,1.2809917355371838,491906,1.6734877726996544,59203142563,INR,31.44484643214533,23.3838,INR,57.99971621429876,0.108754758020663,Health technology,Buy
ASHOKA,ASHOKA BUILDCON LTD,210.75,INR,-0.3640317700453906,596564,0.6333979935169928,59176452590,INR,3.4920829549898262,60.3508,INR,215.5234430549166,0,Industrial services,Buy
THANGAMAYL,THANGAMAYIL JEWELLERY LTD,1899.3,INR,2.041583839252136,38880,1.096363221074538,59046515131,INR,46.40225549214291,40.9312,INR,-5.937938784467921,0.510011580775912,Consumer durables,Strong buy
APOLLO,APOLLO MICRO SYSTEMS LTD,191.88,INR,2.16708375485863,7158268,1.0613614931441921,58830670680,INR,100.51335777894185,1.909,INR,72.23024178996752,0.026048450117218,Electronic technology,
TVSSCS,TVS SUPPLY CHAIN SOL L,131.94,INR,-1.0944527736131993,732044,0.7345205093493221,58278492933,INR,,-0.3095,INR,88.42428095897073,0,Transportation,Neutral
BALAMINES,BALAJI AMINES LTD,1798.9,INR,-0.8761296010579603,73805,0.14342762186100863,58274821888,INR,37.00564681196836,48.6115,INR,-23.11287554666308,0.61160379194351,Process industries,Buy
CARERATING,CARE RATINGS LTD,1918.4,INR,2.703570854970823,369956,3.684897791686878,57556961761,INR,41.996497373029776,45.68,INR,35.710041592394546,0.936890045543266,Commercial services,Strong buy
ICIL,INDO COUNT INDUSTRIES LTD,290.3,INR,0,186340,0.7478464398431907,57445657898,INR,23.38225107527748,12.4154,INR,-27.234045047209904,0.758489915531805,Process industries,Strong buy
CAMLINFINE,CAMLIN FINE SCIENCES LTD,304.95,INR,-0.5705901532442126,135619,0.2985577673473318,57362891510,INR,,-8.1077,INR,-49.80414618824136,0,Process industries,Strong buy
SENCO,SENCO GOLD LTD,349.9,INR,2.1158616664234646,497927,1.6299070914953842,57296542649,INR,34.957838788314746,10.0092,INR,-14.132765986651336,0.285673475217826,Consumer durables,Buy
GMMPFAUDLR,GMM PFAUDLER LTD,1271.8,INR,2.5810614615260525,140406,1.3150803485375975,57140629143,INR,100.26489230866261,12.6844,INR,-69.80134846868809,0.1573564122738,Producer manufacturing,Strong buy
INDIGOPNTS,INDIGO PAINTS LTD,1199.5,INR,-0.14983767585115745,45460,0.6199051460581614,57085435715,INR,40.4144204851752,29.68,INR,-3.854875283446716,0.292056074766355,Process industries,Buy
PDSL,PDS LTD,402.6,INR,0.6751687921980609,108441,1.0775802960834233,56846807099,INR,35.659875996457046,11.29,INR,4.537037037037022,1.19343610144207,Consumer non-durables,Strong buy
REFEX,REFEX INDUSTRIES LTD,439.15,INR,-0.5097417308563662,244676,1.238101021141371,56818827713,INR,35.244783306581056,12.46,INR,48.86499402628438,0.113765642775882,Energy minerals,
INOXGREEN,INOX GREEN ENERGY SER LTD,153.91,INR,0.7264397905759065,576837,0.7369816354116893,56795847427,INR,263.27403352719807,0.5846,INR,-39.18651825652762,0,Utilities,
PICCADIL,PICCADILY AGRO INDUSTRI L,600.45,INR,0.8312342569269597,79157,,56608283317,INR,55.37623004491336,10.8431,INR,-6.774138079270918,0,Process industries,
ZAGGLE,ZAGGLE PREPA OCEAN SER L,420.5,INR,0.0594883997620464,331178,0.7057769507174277,56412464207,INR,60.71150125610003,6.9262,INR,82.28760922202338,0,Technology services,Strong buy
MASFIN,MAS FINANCIAL SERV LTD,310.25,INR,0.9271307742355313,66367,0.40056106433227906,56341271118,INR,17.751191518334792,17.4777,INR,14.164685287278225,0.486312399355878,Finance,Strong buy
STLTECH,STERLITE TECHNOLOGIES LTD,115.3,INR,1.4161315858914587,6970064,0.6219187088507963,56307702985,INR,,-2.6055,INR,-101.72654072468256,0,Technology services,Buy
STYRENIX,STYRENIX PERFORMANCE LTD,3176.9,INR,-0.47305764411027285,20402,0.7757502937295863,55997899501,INR,24.065236493652094,132.012,INR,34.06983794258066,3.36023615865339,Process industries,
SKIPPER,SKIPPER LTD,495.1,INR,0.0303060915244033,150582,0.4687218394768864,55954828341,INR,37.2993212141302,13.2737,INR,74.98088533839542,0.0201633229156165,Producer manufacturing,Strong buy
PRICOLLTD,PRICOL LTD,458.75,INR,-0.08711749972775286,155855,0.7848323982117343,55931419718,INR,33.46854503935974,13.7069,INR,18.811271854169732,0,Producer manufacturing,Strong buy
WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,1323.1,INR,0.3184471908408384,79258,0.45344673411137126,55912860068,INR,36.40150327121059,36.3474,INR,,0,Electronic technology,
KITEX,KITEX GARMENTS LTD,280.6,INR,2.4087591240875996,344190,0.6413524470114199,55869972565,INR,40.32999885017822,6.9576,INR,146.40883977900555,0.178539546509552,Process industries,
QPOWER,QUALITY POWER ELEC EQUP L,718.5,INR,-2.5498440254984343,538915,0.27638380246241934,55612608210,INR,,,,,0,Producer manufacturing,
SUVEN,SUVEN LIFE SCIENCES LTD,255.11,INR,2.883529601548639,130417,0.703984877094001,55554278950,INR,,-7.376,INR,-53.07986053461732,0,Health technology,
SUNFLAG,SUNFLAG IRON AND STEEL CO,308.05,INR,-0.8209916291049618,441489,0.5032371550787583,55471545096,INR,34.25403920783712,8.9931,INR,12.919062806057108,0,Non-energy minerals,
YATHARTH,YATHARTH HOSP & TRA C S L,575.35,INR,1.8589005930778082,316872,0.6469295895074224,55437480105,INR,39.195449281286194,14.679,INR,-0.6510910173804728,0,Health services,Buy
EMIL,ELECTRONICS MART IND LTD,144.01,INR,0.139072387177518,1008746,0.36506338755992224,55423058436,INR,34.601153291686686,4.162,INR,-12.947082200376487,0,Retail trade,Strong buy
AVALON,AVALON TECHNOLOGIES LTD,832.3,INR,-0.7275763358778654,172855,0.27361951983339844,55394201458,INR,87.8954927554598,9.4692,INR,125.20512759531005,0,Electronic technology,Buy
ANUP,THE ANUP ENGINEERING LTD,2760.4,INR,-0.7371714193246791,19769,0.48233190114745655,55306088894,INR,46.80127430219409,58.9813,INR,13.742744190531292,0,Producer manufacturing,Strong buy
SHOPERSTOP,SHOPPERS STOP LTD,502.1,INR,-1.4620743793543298,19253,0.3104281144390269,55244153740,INR,521.7165419783873,0.9624,INR,-86.21203438395416,0,Retail trade,Buy
SINDHUTRAD,SINDHU TRADE LINKS LTD,35.74,INR,19.332220367278808,44005575,7.191737838146584,55185629976,INR,212.73809523809524,0.168,INR,57.598499061913714,0,Transportation,
TARC,TARC LTD,185.98,INR,-0.4176483186977946,315357,0.3745308521774326,54902675701,INR,,-7.8335,INR,-200.03064077521162,0,Finance,Strong buy
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,462.15,INR,-0.4737805534618381,471982,0.7597777629679855,54563556780,INR,26.273450824332006,17.59,INR,37.207488299531974,0,Technology services,Buy
LXCHEM,LAXMI ORGANIC INDUS LTD,197.07,INR,-0.43449704440964665,252746,0.43294445084902133,54526687613,INR,48.420147420147416,4.07,INR,-7.914385266301645,0.304878048780488,Process industries,Sell
JKIL,JKUMAR INFR.LTD.,719.85,INR,0.537709497206707,39444,0.42345514664834455,54490514881,INR,13.923813134439218,51.6992,INR,18.265022978540394,0.555439838922447,Industrial services,Strong buy
HCC,HINDUSTAN CONSTRUC,29.94,INR,0.033411293017044985,2535110,0.43010344412741486,54454142748,INR,47.08287466582796,0.6359,INR,-79.47981541837427,0,Industrial services,Strong buy
OPTIEMUS,OPTIEMUS INFRACOM LTD,621.5,INR,-1.6769498497073283,220561,0.6110950260093786,54389149637,INR,84.43719855988044,7.3605,INR,11.575133774954907,0,Distribution services,
INFIBEAM,INFIBEAM AVENUES LTD,15.64,INR,-2.0050125313283225,28170442,0.7397989439718263,54369351897,INR,21.160871329995942,0.7391,INR,42.655857942482136,0.285686900958466,Commercial services,Buy
THYROCARE,THYROCARE TECH LTD,1023.15,INR,0.30390667124160803,28491,0.6964431070685638,54075533789,INR,59.45090063916327,17.21,INR,29.994712591585465,1.7640141121129,Health services,Strong buy
SIS,SIS LTD,371,INR,0.47393364928909953,24387,0.28556272965510454,53685099524,INR,530,0.7,INR,-94.57797262650752,0,Commercial services,Strong buy
ENTERO,ENTERO HEALTHCARE SOLU L,1232.8,INR,1.2816299704239162,64725,1.016025656119465,53668237177,INR,56.610704970427236,21.7768,INR,,0,Distribution services,Strong buy
NACLIND,NACL INDUSTRIES LTD,264.2,INR,4.5218973770621425,1468288,5.778704847964862,53257987598,INR,,-4.623,INR,-55.86123192070397,0,Process industries,
PTC,PTC INDIA LTD,179.2,INR,-0.13931457230426303,318214,0.3235397884578039,53044686597,INR,5.891248602800973,30.418,INR,88.80971298043501,7.14285714285714,Utilities,Buy
ITDC,INDIA TOUR. DEV. CO. LTD.,617,INR,3.030809050680467,104284,3.4030361175288144,52924008180,INR,65.12148270111666,9.4746,INR,16.40415755461091,0.408394781622235,Consumer services,
RSYSTEMS,R SYS INTERNATIONAL LTD,447.25,INR,-0.622153094100658,49090,0.14290055821167333,52856798222,INR,38.11800601706255,11.7333,INR,5.351386781356344,2.79955207166853,Technology services,
VRLLOG,VRL LOGISTICS LTD,599.75,INR,0.7898495924712287,307033,2.05908192253319,52555440442,INR,28.675591680612,20.915,INR,105.89480316200866,0.832154447865524,Transportation,Strong buy
AGI,AGI GREENPAC LTD,803.05,INR,-1.4360233200368266,70484,0.943304563819992,51951996193,INR,16.11498520042141,49.8325,INR,28.278888974695604,0.74719800747198,Process industries,
JSFB,JANA SMALL FIN BANK LTD,493.95,INR,-1.13090472377903,136854,0.7506738588829246,51920479488,INR,10.37987025950201,47.5873,INR,-39.510232617261984,0,Finance,Buy
FIEMIND,FIEM INDUSTRIES LTD,1969.5,INR,0.6901840490797546,37464,0.5489077959734455,51833939414,INR,25.29546698039296,77.8598,INR,23.66805540775144,1.01553772722657,Producer manufacturing,Buy
SPARC,SUN PHARMA ADV.RES.CO.LTD,158.84,INR,-0.2887633396108022,224256,0.37065030571014285,51647611685,INR,,-10.5525,INR,11.559124014180705,0,Health technology,
PFOCUS,PRIME FOCUS LTD,165.94,INR,3.8878106805233883,4315030,0.8237630486786932,51403050224,INR,,-12.5726,INR,6.893078780159069,0,Consumer services,
GAEL,GUJARAT AMBUJA EXPORTS LTD,111.45,INR,0.13477088948787572,309964,0.5741728542520771,51072976656,INR,20.48562605690758,5.4404,INR,-27.85093826669318,0.314324202963628,Consumer non-durables,
KRN,KRN HEAT EXCHANGE N REF L,816.7,INR,-1.5608991743506215,248575,0.3513677864825989,50806804840,INR,96.02699620218934,8.5049,INR,,0,Producer manufacturing,
RAIN,RAIN INDUSTRIES LTD,149.23,INR,-0.9557310678967266,627211,0.7025458326948701,50182768773,INR,,-16.5335,INR,53.23548711914648,0.670241286863271,Process industries,
E2E,E2E NETWORKS LTD,2509.4,INR,-1.3406723019461335,37024,0.5271003076555113,50088395134,INR,88.96594023321032,28.2063,INR,90.06940700808624,0,Technology services,
CIGNITITEC,CIGNITI TECHNOLOGIES LTD,1822.6,INR,0.723956894169655,44106,0.5848531701094495,49896712134,INR,25.03165695670207,72.8118,INR,20.509433962264158,0,Technology services,
ORIENTCEM,ORIENT CEMENT LTD.,241.43,INR,1.084407971864011,727078,0.42826348891158056,49567193489,INR,54.25637107285721,4.4498,INR,-47.86286731967944,0.932642487046632,Non-energy minerals,Sell
JINDWORLD,JINDAL WORLDWIDE LTD,49.3,INR,-2.6076649545634143,2928137,0.6161089724582717,49438305491,INR,65.11689340906089,0.7571,INR,0.34459907223327324,0.081119448387751,Process industries,
DBCORP,D.B.CORP LTD,276.9,INR,4.313430024486717,134189,1.0285472074417121,49332168454,INR,13.30022287119582,20.8192,INR,-12.78528100807669,7.22543352601156,Consumer services,Buy
HEIDELBERG,HEIDELBERGCEMENT (I) LTD,218.63,INR,-0.6407925831666954,148276,0.5001057373739963,49322346070,INR,46.374936365179025,4.7144,INR,-36.31340763255656,3.67562600505399,Non-energy minerals,Sell
DYNAMATECH,DYNAMATIC TECHNOLOGIES,7261,INR,0.8472222222222223,9185,0.7880196983476038,49286860531,INR,114.5587963832174,63.3823,INR,-65.49301065551101,0.0964559334178471,Producer manufacturing,Strong buy
INNOVACAP,INNOVA CAPTAB LTD,859.6,INR,0.4088307440719542,73431,1.5834177897574124,49276387223,INR,38.35274171239905,22.413,INR,25.585539144272353,0,Health technology,Buy
JCHAC,JOHNSON CONTROLS HITACHI,1810,INR,-0.07728828530418963,66558,1.779939775468398,49253570738,INR,83.65725484033482,21.6359,INR,,0.828088771116264,Consumer durables,Buy
VSTIND,VST INDUSTRIES LTD,289.4,INR,-3.3561529470696314,579875,0.7676455551286991,49149318933,INR,16.927639313769646,17.0963,INR,-3.703974901289306,4.71275272161742,Consumer non-durables,
BANARISUG,BANNARI AMMAN SUGARS LTD,3900.6,INR,-0.06405165125156927,5477,3.0075229257042446,48904831982,INR,46.73095377581937,83.4693,INR,-31.276099986826505,0.32051282051282,Process industries,
NFL,NATIONAL FERT. LTD,99.78,INR,-0.51844466600199,1491299,0.8868546266897334,48886138275,INR,26.588856023662963,3.7527,INR,22.693389132282732,0.270948319116909,Process industries,
GOCOLORS,GO FASHION INDIA LTD,903.4,INR,0.500611858938703,95403,1.8483902654507198,48791717114,INR,52.19370717446819,17.3086,INR,12.933239377805608,0,Consumer non-durables,Strong buy
MTARTECH,MTAR TECHNOLOGIES LTD,1577.3,INR,-0.4544020195645343,92357,0.6233329553798972,48483267497,INR,91.74295918011238,17.1926,INR,-5.754725255448851,0,Electronic technology,Strong buy
SAMHI,SAMHI HOTELS LTD,218.8,INR,-0.7664746700530626,1012307,0.820844322919205,48399908811,INR,56.894713576201994,3.8457,INR,,0,Consumer services,Strong buy
SWARAJENG,SWARAJ ENGINES LTD,3961.6,INR,0.5431196385970278,10846,0.28804376693047185,48114290727,INR,28.99887418546806,136.6122,INR,20.379080935806495,2.63832258227401,Producer manufacturing,Sell
RBA,RESTAURANT BRAND ASIA LTD,81.84,INR,-0.7999999999999958,414750,0.25132220627872254,47718631543,INR,,-4.3395,INR,1.341366374900538,0,Consumer services,Buy
GREAVESCOT,GREAVES COTTON LTD.,204.65,INR,-0.9774035902646644,2058424,1.7421994656324185,47664313488,INR,81.6346882604013,2.5069,INR,,0.976800976800977,Producer manufacturing,Strong buy
ORIENTELEC,ORIENT ELECTRIC LTD,222.57,INR,-0.8022462896109157,57181,0.3986310977012536,47623269515,INR,57.070694120362056,3.8999,INR,10.553917677741243,0.672043010752688,Consumer durables,Buy
RAYMOND,RAYMOND LTD,712.9,INR,-1.594312927048115,1634777,0.27270640105543603,47413817086,INR,0.6254221972681095,1139.87,INR,363.31621035654206,1.404099971918,Process industries,
BHARATRAS,BHARAT RASAYAN LTD,11385,INR,-0.043898156277436345,4264,0.46158675860874454,47277809627,INR,33.5703752716812,339.1383,INR,47.54586413565552,0.0131835680008437,Process industries,
SEQUENT,SEQUENT SCIENTIFIC LTD.,188.38,INR,1.3395018559363114,383606,0.6496817185201444,47107398858,INR,219.30151338766007,0.859,INR,,0,Health technology,
CEIGALL,CEIGALL INDIA LTD,269.7,INR,1.086956521739122,626191,0.7283834110911055,46991760985,INR,13.331949222920867,20.2296,INR,,0.185356811862836,Industrial services,Buy
63MOONS,63 MOONS TECHNOLOGIES LTD,1019.6,INR,-0.4296874999999978,260465,0.42649727619106564,46965548824,INR,,-7.1949,INR,-114.89985172422361,0.196222712779004,Technology services,
INDOSTAR,INDOSTAR CAPITAL FIN LTD,342.05,INR,-2.033509952742365,131780,0.43669916669925285,46735335438,INR,39.30705584923006,8.702,INR,2.233343906765813,0,Finance,Strong buy
MPSLTD,MPS LTD,2727.6,INR,-0.28150477095749177,6239,0.35840255517641517,46575716334,INR,31.12803166212459,87.6252,INR,26.201994743095813,2.86469810489202,Consumer services,Buy
ORIANA,ORIANA POWER LTD,2115.8,INR,-1.3773976274267474,31500,0.9655172413793104,46538079720,INR,26.60714285714286,79.52,INR,180.6591537166514,0,Industrial services,
SKYGOLD,SKY GOLD AND DIAMONDS LTD,317.3,INR,1.796599294193142,710861,0.6201097381412662,46518192520,INR,33.93909574183611,9.3491,INR,166.38648279006156,0,Consumer durables,Strong buy
AVL,ADITYA VISION LTD,361.2,INR,-0.22099447513812467,362813,1.1049567778811902,46440925917,INR,44.22947407089941,8.1665,INR,29.243357019640108,0.249342014129381,Retail trade,Strong buy
INDRAMEDCO,INDRAPRASTHA MEDICAL CORP,505.75,INR,1.1702340468093664,523970,0.7302794105861734,46368200521,INR,28.804861656927404,17.5578,INR,29.846176601094516,0.889679715302491,Health services,Strong buy
QUESS,QUESS CORP LTD,310,INR,-1.3367281985996147,167960,0.4210874666559698,46174314575,INR,25.833333333333332,12,INR,-35.5531686358754,3.2258064516129,Commercial services,Strong buy
NIITMTS,NIIT LEARNING SYSTEMS LTD,337.15,INR,-1.2737920937042526,208841,0.6851862484395224,46091366101,INR,20.915012406947888,16.12,INR,6.122448979591847,1.55463429079064,Commercial services,Strong buy
HERITGFOOD,HERITAGE FOODS LTD,492.1,INR,0.2955263426067554,281215,0.5002703130133969,45688109994,INR,24.254163524616423,20.2893,INR,76.70219992684328,0.507768863613283,Consumer non-durables,Strong buy
SUNCLAY,SUNDARAM CLAYTON LTD,2072.4,INR,0.7731582786287425,2739,0.314253261281107,45522017605.7,INR,,-6.7038,INR,,0.230040923069472,Producer manufacturing,
DCBBANK,DCB BANK LTD,143,INR,-0.9146341463414587,1070547,0.6864935863922104,44874898699,INR,7.344632768361582,19.47,INR,14.529411764705877,0.875963559915908,Finance,Strong buy
AWFIS,AWFIS SPACE SOLUTIONS LTD,629,INR,3.0303030303030303,209662,0.6459163724036202,44865654022,INR,65.85284140876921,9.5516,INR,,0,Finance,Strong buy
AARTIDRUGS,AARTI DRUGS LTD.,487.45,INR,0.7336226493077106,601363,1.5450917579930146,44480433421,INR,26.513750489534836,18.3848,INR,-1.1495488907767395,0.205191340925413,Health technology,Buy
KIRLOSIND,KIRLOSKAR INDUSTRIES LTD,4247.9,INR,2.782549783445039,25072,0.8471386432671872,44264787455,INR,30.17831770389315,140.76,INR,-44.80649335372309,0.30591834333451,Non-energy minerals,
GOKULAGRO,GOKUL AGRO RESOURCES LTD,299.8,INR,-0.8925619834710706,142410,0.4299101025704344,44255634276,INR,18.01303812299096,16.6435,INR,80.88794696228669,0,Process industries,
UFLEX,UFLEX LTD,611.8,INR,0.17191977077363152,34465,1.3041339513764072,44254807932,INR,31.04827250213146,19.7048,INR,,0.163172064942482,Process industries,
GOPAL,GOPAL SNACKS LTD,351.9,INR,-0.19852524106637703,131260,1.0116354258911155,43879527674.5,INR,230.64822704332434,1.5257,INR,,0.355012780460097,Consumer non-durables,Strong buy
